id	interaction_type	student_a_id	student_b_id
1	IN_SAME_LAB	1	2
2	IN_SAME_LAB	1	3
3	IN_SAME_LAB	1	4
4	IN_SAME_LAB	1	5
5	IN_SAME_LAB	1	6
6	IN_SAME_LAB	1	7
7	IN_SAME_LAB	1	8
8	IN_SAME_LAB	1	9
9	IN_SAME_LAB	1	10
10	IN_SAME_LAB	1	11
11	IN_SAME_LAB	1	12
12	IN_SAME_LAB	1	13
13	IN_SAME_LAB	1	14
14	IN_SAME_LAB	1	15
15	IN_SAME_LAB	1	16
16	IN_SAME_LAB	2	1
17	IN_SAME_LAB	2	3
18	IN_SAME_LAB	2	4
19	IN_SAME_LAB	2	5
20	IN_SAME_LAB	2	6
21	IN_SAME_LAB	2	7
22	IN_SAME_LAB	2	8
23	IN_SAME_LAB	2	9
24	IN_SAME_LAB	2	10
25	IN_SAME_LAB	2	11
26	IN_SAME_LAB	2	12
27	IN_SAME_LAB	2	13
28	IN_SAME_LAB	2	14
29	IN_SAME_LAB	2	15
30	IN_SAME_LAB	2	16
31	IN_SAME_LAB	3	1
32	IN_SAME_LAB	3	2
33	IN_SAME_LAB	3	4
34	IN_SAME_LAB	3	5
35	IN_SAME_LAB	3	6
36	IN_SAME_LAB	3	7
37	IN_SAME_LAB	3	8
38	IN_SAME_LAB	3	9
39	IN_SAME_LAB	3	10
40	IN_SAME_LAB	3	11
41	IN_SAME_LAB	3	12
42	IN_SAME_LAB	3	13
43	IN_SAME_LAB	3	14
44	IN_SAME_LAB	3	15
45	IN_SAME_LAB	3	16
46	IN_SAME_LAB	4	1
47	IN_SAME_LAB	4	2
48	IN_SAME_LAB	4	3
49	IN_SAME_LAB	4	5
50	IN_SAME_LAB	4	6
51	IN_SAME_LAB	4	7
52	IN_SAME_LAB	4	8
53	IN_SAME_LAB	4	9
54	IN_SAME_LAB	4	10
55	IN_SAME_LAB	4	11
56	IN_SAME_LAB	4	12
57	IN_SAME_LAB	4	13
58	IN_SAME_LAB	4	14
59	IN_SAME_LAB	4	15
60	IN_SAME_LAB	4	16
61	IN_SAME_LAB	5	1
62	IN_SAME_LAB	5	2
63	IN_SAME_LAB	5	3
64	IN_SAME_LAB	5	4
65	IN_SAME_LAB	5	6
66	IN_SAME_LAB	5	7
67	IN_SAME_LAB	5	8
68	IN_SAME_LAB	5	9
69	IN_SAME_LAB	5	10
70	IN_SAME_LAB	5	11
71	IN_SAME_LAB	5	12
72	IN_SAME_LAB	5	13
73	IN_SAME_LAB	5	14
74	IN_SAME_LAB	5	15
75	IN_SAME_LAB	5	16
76	IN_SAME_LAB	6	1
77	IN_SAME_LAB	6	2
78	IN_SAME_LAB	6	3
79	IN_SAME_LAB	6	4
80	IN_SAME_LAB	6	5
81	IN_SAME_LAB	6	7
82	IN_SAME_LAB	6	8
83	IN_SAME_LAB	6	9
84	IN_SAME_LAB	6	10
85	IN_SAME_LAB	6	11
86	IN_SAME_LAB	6	12
87	IN_SAME_LAB	6	13
88	IN_SAME_LAB	6	14
89	IN_SAME_LAB	6	15
90	IN_SAME_LAB	6	16
91	IN_SAME_LAB	7	1
92	IN_SAME_LAB	7	2
93	IN_SAME_LAB	7	3
94	IN_SAME_LAB	7	4
95	IN_SAME_LAB	7	5
96	IN_SAME_LAB	7	6
97	IN_SAME_LAB	7	8
98	IN_SAME_LAB	7	9
99	IN_SAME_LAB	7	10
100	IN_SAME_LAB	7	11
101	IN_SAME_LAB	7	12
102	IN_SAME_LAB	7	13
103	IN_SAME_LAB	7	14
104	IN_SAME_LAB	7	15
105	IN_SAME_LAB	7	16
106	IN_SAME_LAB	8	1
107	IN_SAME_LAB	8	2
108	IN_SAME_LAB	8	3
109	IN_SAME_LAB	8	4
110	IN_SAME_LAB	8	5
111	IN_SAME_LAB	8	6
112	IN_SAME_LAB	8	7
113	IN_SAME_LAB	8	9
114	IN_SAME_LAB	8	10
115	IN_SAME_LAB	8	11
116	IN_SAME_LAB	8	12
117	IN_SAME_LAB	8	13
118	IN_SAME_LAB	8	14
119	IN_SAME_LAB	8	15
120	IN_SAME_LAB	8	16
121	IN_SAME_LAB	9	1
122	IN_SAME_LAB	9	2
123	IN_SAME_LAB	9	3
124	IN_SAME_LAB	9	4
125	IN_SAME_LAB	9	5
126	IN_SAME_LAB	9	6
127	IN_SAME_LAB	9	7
128	IN_SAME_LAB	9	8
129	IN_SAME_LAB	9	10
130	IN_SAME_LAB	9	11
131	IN_SAME_LAB	9	12
132	IN_SAME_LAB	9	13
133	IN_SAME_LAB	9	14
134	IN_SAME_LAB	9	15
135	IN_SAME_LAB	9	16
136	IN_SAME_LAB	10	1
137	IN_SAME_LAB	10	2
138	IN_SAME_LAB	10	3
139	IN_SAME_LAB	10	4
140	IN_SAME_LAB	10	5
141	IN_SAME_LAB	10	6
142	IN_SAME_LAB	10	7
143	IN_SAME_LAB	10	8
144	IN_SAME_LAB	10	9
145	IN_SAME_LAB	10	11
146	IN_SAME_LAB	10	12
147	IN_SAME_LAB	10	13
148	IN_SAME_LAB	10	14
149	IN_SAME_LAB	10	15
150	IN_SAME_LAB	10	16
151	IN_SAME_LAB	11	1
152	IN_SAME_LAB	11	2
153	IN_SAME_LAB	11	3
154	IN_SAME_LAB	11	4
155	IN_SAME_LAB	11	5
156	IN_SAME_LAB	11	6
157	IN_SAME_LAB	11	7
158	IN_SAME_LAB	11	8
159	IN_SAME_LAB	11	9
160	IN_SAME_LAB	11	10
161	IN_SAME_LAB	11	12
162	IN_SAME_LAB	11	13
163	IN_SAME_LAB	11	14
164	IN_SAME_LAB	11	15
165	IN_SAME_LAB	11	16
166	IN_SAME_LAB	12	1
167	IN_SAME_LAB	12	2
168	IN_SAME_LAB	12	3
169	IN_SAME_LAB	12	4
170	IN_SAME_LAB	12	5
171	IN_SAME_LAB	12	6
172	IN_SAME_LAB	12	7
173	IN_SAME_LAB	12	8
174	IN_SAME_LAB	12	9
175	IN_SAME_LAB	12	10
176	IN_SAME_LAB	12	11
177	IN_SAME_LAB	12	13
178	IN_SAME_LAB	12	14
179	IN_SAME_LAB	12	15
180	IN_SAME_LAB	12	16
181	IN_SAME_LAB	13	1
182	IN_SAME_LAB	13	2
183	IN_SAME_LAB	13	3
184	IN_SAME_LAB	13	4
185	IN_SAME_LAB	13	5
186	IN_SAME_LAB	13	6
187	IN_SAME_LAB	13	7
188	IN_SAME_LAB	13	8
189	IN_SAME_LAB	13	9
190	IN_SAME_LAB	13	10
191	IN_SAME_LAB	13	11
192	IN_SAME_LAB	13	12
193	IN_SAME_LAB	13	14
194	IN_SAME_LAB	13	15
195	IN_SAME_LAB	13	16
196	IN_SAME_LAB	14	1
197	IN_SAME_LAB	14	2
198	IN_SAME_LAB	14	3
199	IN_SAME_LAB	14	4
200	IN_SAME_LAB	14	5
201	IN_SAME_LAB	14	6
202	IN_SAME_LAB	14	7
203	IN_SAME_LAB	14	8
204	IN_SAME_LAB	14	9
205	IN_SAME_LAB	14	10
206	IN_SAME_LAB	14	11
207	IN_SAME_LAB	14	12
208	IN_SAME_LAB	14	13
209	IN_SAME_LAB	14	15
210	IN_SAME_LAB	14	16
211	IN_SAME_LAB	15	1
212	IN_SAME_LAB	15	2
213	IN_SAME_LAB	15	3
214	IN_SAME_LAB	15	4
215	IN_SAME_LAB	15	5
216	IN_SAME_LAB	15	6
217	IN_SAME_LAB	15	7
218	IN_SAME_LAB	15	8
219	IN_SAME_LAB	15	9
220	IN_SAME_LAB	15	10
221	IN_SAME_LAB	15	11
222	IN_SAME_LAB	15	12
223	IN_SAME_LAB	15	13
224	IN_SAME_LAB	15	14
225	IN_SAME_LAB	15	16
226	IN_SAME_LAB	16	1
227	IN_SAME_LAB	16	2
228	IN_SAME_LAB	16	3
229	IN_SAME_LAB	16	4
230	IN_SAME_LAB	16	5
231	IN_SAME_LAB	16	6
232	IN_SAME_LAB	16	7
233	IN_SAME_LAB	16	8
234	IN_SAME_LAB	16	9
235	IN_SAME_LAB	16	10
236	IN_SAME_LAB	16	11
237	IN_SAME_LAB	16	12
238	IN_SAME_LAB	16	13
239	IN_SAME_LAB	16	14
240	IN_SAME_LAB	16	15
